City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Jamestown,42.097,-79.2353,75.29,49,1,0.0,US,2021-09-19 20:53:47
1,Busselton,-33.65,115.3333,47.05,81,0,11.12,AU,2021-09-19 20:57:36
2,Kapaa,22.0752,-159.319,80.58,73,68,1.99,US,2021-09-19 20:56:19
3,Saint-Philippe,-21.3585,55.7679,65.79,68,6,6.87,RE,2021-09-19 20:55:53
4,Port Alfred,-33.5906,26.891,61.47,81,77,8.5,ZA,2021-09-19 20:56:05
5,Lebu,-37.6167,-73.65,52.14,70,1,17.45,CL,2021-09-19 20:57:37
6,Pevek,69.7008,170.3133,30.99,74,90,8.55,RU,2021-09-19 20:57:37
7,Hirado,33.3597,129.5531,73.06,80,0,4.32,JP,2021-09-19 20:57:38
8,Vaini,-21.2,-175.2,73.56,83,20,12.66,TO,2021-09-19 20:57:38
9,Ushuaia,-54.8,-68.3,49.66,50,75,19.57,AR,2021-09-19 20:57:39
10,Yellowknife,62.456,-114.3525,48.72,71,75,3.44,CA,2021-09-19 20:57:40
11,Dwarka,22.2394,68.9678,81.81,82,1,12.84,IN,2021-09-19 20:57:40
12,Cherskiy,68.75,161.3,27.34,66,24,7.0,RU,2021-09-19 20:57:40
13,Beli Manastir,45.77,18.6036,66.36,63,77,8.28,HR,2021-09-19 20:57:41
14,Tura,25.5198,90.2201,72.34,98,34,4.61,IN,2021-09-19 20:57:41
15,Puerto Ayora,-0.7393,-90.3518,78.76,91,79,5.01,EC,2021-09-19 20:55:54
16,Byron Bay,-28.65,153.6167,66.15,85,5,9.24,AU,2021-09-19 20:57:42
17,Jutai,-5.1833,-68.9,85.08,63,75,0.69,BR,2021-09-19 20:57:42
18,Mataura,-46.1927,168.8643,46.47,90,51,4.63,NZ,2021-09-19 20:57:42
19,Rikitea,-23.1203,-134.9692,73.74,76,1,11.54,PF,2021-09-19 20:57:43
20,Torbay,47.6666,-52.7314,59.76,96,90,9.22,CA,2021-09-19 20:57:43
21,Tirlyanskiy,54.2109,58.5806,29.12,86,9,8.01,RU,2021-09-19 20:57:44
22,Weligama,5.9667,80.4167,78.49,88,48,6.89,LK,2021-09-19 20:57:44
23,Cabras,39.93,8.5314,69.1,66,17,10.04,IT,2021-09-19 20:57:45
24,Sao Jose Da Coroa Grande,-8.8978,-35.1478,75.4,75,63,9.89,BR,2021-09-19 20:57:45
25,Geraldton,-28.7667,114.6,57.61,72,0,18.41,AU,2021-09-19 20:56:55
26,Carnarvon,-24.8667,113.6333,62.67,59,0,13.8,AU,2021-09-19 20:57:46
27,Qaanaaq,77.484,-69.3632,15.58,90,93,6.46,GL,2021-09-19 20:56:48
28,Diamantino,-14.4086,-56.4461,99.64,11,1,6.15,BR,2021-09-19 20:54:18
29,New Norfolk,-42.7826,147.0587,44.92,86,73,1.01,AU,2021-09-19 20:56:27
30,Chibuto,-24.6867,33.5306,62.89,58,0,10.85,MZ,2021-09-19 20:57:47
31,Quatre Cocos,-20.2078,57.7625,69.91,60,85,11.99,MU,2021-09-19 20:57:47
32,Mount Gambier,-37.8333,140.7667,44.51,81,75,19.57,AU,2021-09-19 20:57:48
33,Barrow,71.2906,-156.7887,32.02,80,75,18.41,US,2021-09-19 20:55:43
34,Dingle,10.9995,122.6711,74.64,91,100,2.64,PH,2021-09-19 20:57:48
35,Half Moon Bay,37.4636,-122.4286,81.05,62,40,13.8,US,2021-09-19 20:57:49
36,Ribeira Grande,38.5167,-28.7,70.2,73,40,11.5,PT,2021-09-19 20:57:49
37,Fort Nelson,58.8053,-122.7002,53.19,58,75,0.0,CA,2021-09-19 20:57:50
38,Mercedes,-34.6515,-59.4307,66.18,77,100,12.57,AR,2021-09-19 20:57:50
39,Udayagiri,20.1333,84.3833,70.72,93,100,1.9,IN,2021-09-19 20:57:51
40,Mar Del Plata,-38.0023,-57.5575,59.02,94,75,11.5,AR,2021-09-19 20:56:36
41,Goderich,43.7501,-81.7165,78.91,49,0,4.61,CA,2021-09-19 20:57:51
42,Coquimbo,-29.9533,-71.3436,60.53,63,40,8.05,CL,2021-09-19 20:53:16
43,Bengkulu,-3.8004,102.2655,73.76,89,93,2.46,ID,2021-09-19 20:53:01
44,Bambous Virieux,-20.3428,57.7575,70.05,60,20,11.5,MU,2021-09-19 20:55:07
45,Launceston,-41.45,147.1667,46.8,86,75,4.0,AU,2021-09-19 20:57:53
46,Saldanha,-33.0117,17.9442,59.05,76,88,8.66,ZA,2021-09-19 20:57:53
47,Dufftown,57.4333,-3.1333,53.55,90,57,3.36,GB,2021-09-19 20:57:53
48,Kobelyaky,49.1489,34.1965,57.52,85,91,8.95,UA,2021-09-19 20:57:54
49,Gravdal,68.1214,13.5031,51.48,71,100,9.78,NO,2021-09-19 20:57:54
50,Bluff,-46.6,168.3333,46.8,83,77,14.03,NZ,2021-09-19 20:56:18
51,Hobbs,32.7026,-103.136,96.35,20,24,5.01,US,2021-09-19 20:57:55
52,San Ramon,37.7799,-121.978,80.83,51,16,7.0,US,2021-09-19 20:56:20
53,Vallenar,-28.5708,-70.7581,71.08,32,0,6.44,CL,2021-09-19 20:57:56
54,East London,-33.0153,27.9116,62.38,82,17,15.1,ZA,2021-09-19 20:56:45
55,Ous,60.9058,61.5186,35.53,80,96,10.67,RU,2021-09-19 20:57:56
56,Baherden,38.4362,57.4316,71.78,28,0,7.72,TM,2021-09-19 20:57:57
57,Hithadhoo,-0.6,73.0833,81.82,77,100,3.65,MV,2021-09-19 20:57:57
58,Albany,42.6001,-73.9662,73.67,54,4,4.0,US,2021-09-19 20:54:11
59,Ostrovnoy,68.0531,39.5131,36.99,79,31,5.73,RU,2021-09-19 20:57:58
60,Arraial Do Cabo,-22.9661,-42.0278,76.96,78,75,5.75,BR,2021-09-19 20:56:15
61,Butaritari,3.0707,172.7902,83.41,65,97,15.7,KI,2021-09-19 20:57:58
62,Bethel,41.3712,-73.414,75.81,58,11,3.71,US,2021-09-19 20:57:43
63,Atuona,-9.8,-139.0333,77.94,79,41,21.5,PF,2021-09-19 20:56:07
64,Charlestown,-32.95,151.6667,56.73,64,0,5.01,AU,2021-09-19 20:56:34
65,Sitka,57.0531,-135.33,57.33,69,43,4.05,US,2021-09-19 20:57:15
66,Fairbanks,64.8378,-147.7164,43.3,81,90,5.75,US,2021-09-19 20:57:59
67,Upernavik,72.7868,-56.1549,25.63,59,59,5.97,GL,2021-09-19 20:58:00
68,Port Lincoln,-34.7333,135.8667,52.7,55,96,21.79,AU,2021-09-19 20:58:00
69,Thompson,55.7435,-97.8558,57.36,82,90,19.57,CA,2021-09-19 20:54:00
70,Stornoway,58.2093,-6.3865,50.94,93,20,4.61,GB,2021-09-19 20:58:01
71,Chebenki,51.9337,55.7077,35.35,60,49,3.6,RU,2021-09-19 20:58:01
72,Sept-Iles,50.2001,-66.3821,57.72,70,20,8.01,CA,2021-09-19 20:54:14
73,Avera,33.194,-82.5271,85.91,56,100,11.14,US,2021-09-19 20:58:02
74,Narsaq,60.9167,-46.05,39.49,82,69,3.76,GL,2021-09-19 20:58:02
75,Ponta Do Sol,32.6667,-17.1,72.72,66,94,5.84,PT,2021-09-19 20:58:03
76,Sri Aman,1.2376,111.4621,73.45,100,99,0.0,MY,2021-09-19 20:58:03
77,Paamiut,61.994,-49.6678,36.91,84,90,7.47,GL,2021-09-19 20:58:04
78,Bilibino,68.0546,166.4372,19.62,81,28,4.72,RU,2021-09-19 20:58:04
79,Lavrentiya,65.5833,-171.0,31.5,65,3,8.28,RU,2021-09-19 20:58:04
80,Hokitika,-42.7167,170.9667,50.85,82,95,4.29,NZ,2021-09-19 20:58:05
81,Seminole,28.7086,-81.2081,88.72,89,90,1.99,US,2021-09-19 20:55:19
82,Hobart,-42.8794,147.3294,45.27,84,40,8.99,AU,2021-09-19 20:58:05
83,Snezhnogorsk,69.1933,33.2531,28.18,74,3,8.63,RU,2021-09-19 20:58:06
84,Port Hardy,50.6996,-127.4199,53.78,100,75,4.61,CA,2021-09-19 20:58:06
85,Taoudenni,22.6783,-3.9836,100.69,9,0,6.31,ML,2021-09-19 20:58:07
86,Suntar,62.1444,117.6319,27.0,93,80,4.0,RU,2021-09-19 20:58:07
87,Whitianga,-36.8333,175.7,60.03,70,48,9.93,NZ,2021-09-19 20:58:07
88,Hermanus,-34.4187,19.2345,57.9,78,0,11.32,ZA,2021-09-19 20:58:08
89,Srednekolymsk,67.45,153.6833,28.83,63,100,19.04,RU,2021-09-19 20:58:08
90,Adrar,20.5022,-10.0711,94.05,22,3,18.75,MR,2021-09-19 20:58:09
91,Verkhniye Kigi,55.4083,58.6044,37.76,63,100,9.37,RU,2021-09-19 20:58:09
92,Port Hedland,-20.3167,118.5667,64.45,45,5,6.91,AU,2021-09-19 20:56:58
93,Tubmanburg,6.8708,-10.8172,74.21,96,100,2.77,LR,2021-09-19 20:58:10
94,Buzovna,40.5179,50.1139,68.09,77,0,6.91,AZ,2021-09-19 20:58:10
95,Zyryanovsk,49.7386,84.2719,50.13,53,100,8.86,KZ,2021-09-19 20:58:10
96,Punta Arenas,-53.15,-70.9167,48.31,61,40,32.21,CL,2021-09-19 20:58:11
97,Lima,-12.0432,-77.0282,61.05,67,90,11.5,PE,2021-09-19 20:54:00
98,Sidi Ali,36.0998,0.4206,71.89,75,34,8.88,DZ,2021-09-19 20:58:12
99,Magistralnyy,56.1725,107.4458,44.78,88,19,1.83,RU,2021-09-19 20:58:12
100,Chuy,-33.6971,-53.4616,61.99,96,100,7.76,UY,2021-09-19 20:56:40
101,Juneau,58.3019,-134.4197,54.84,87,96,2.39,US,2021-09-19 20:58:13
102,Dongsheng,39.8161,109.9776,54.79,75,96,6.51,CN,2021-09-19 20:58:13
103,Yaan,7.3833,8.5667,75.29,90,42,5.37,NG,2021-09-19 20:58:13
104,Huarmey,-10.0681,-78.1522,65.86,70,5,12.97,PE,2021-09-19 20:58:14
105,Batamshinskiy,50.5594,58.2747,33.78,55,19,7.47,KZ,2021-09-19 20:58:14
106,Banjar,-8.19,114.9675,76.86,89,30,6.04,ID,2021-09-19 20:58:15
107,Hilo,19.7297,-155.09,82.27,72,38,5.99,US,2021-09-19 20:58:15
108,Faanui,-16.4833,-151.75,77.86,76,78,18.99,PF,2021-09-19 20:58:15
109,Portland,45.5234,-122.6762,68.58,74,73,1.99,US,2021-09-19 20:54:28
110,Bredasdorp,-34.5322,20.0403,56.52,77,0,9.22,ZA,2021-09-19 20:58:16
111,Cidreira,-30.1811,-50.2056,66.92,96,85,16.53,BR,2021-09-19 20:58:17
112,Savalou,7.9281,1.9756,75.92,90,100,3.09,BJ,2021-09-19 20:58:17
113,Alice Springs,-23.7,133.8833,62.15,72,65,0.0,AU,2021-09-19 20:54:16
114,Norman Wells,65.282,-126.8329,48.24,81,75,10.36,CA,2021-09-19 20:58:18
115,Nuuk,64.1835,-51.7216,36.91,64,97,13.8,GL,2021-09-19 20:58:18
116,Chokurdakh,70.6333,147.9167,23.79,86,91,7.23,RU,2021-09-19 20:57:45
117,Nome,64.5011,-165.4064,38.16,68,22,12.91,US,2021-09-19 20:55:58
118,Tiksi,71.6872,128.8694,33.85,75,100,19.13,RU,2021-09-19 20:56:30
119,Yuncheng,35.0231,110.9928,60.04,92,49,3.8,CN,2021-09-19 20:58:19
120,Los Llanos De Aridane,28.6585,-17.9182,71.35,78,40,11.5,ES,2021-09-19 20:58:20
121,Tuatapere,-46.1333,167.6833,46.81,82,40,7.74,NZ,2021-09-19 20:58:20
122,Kaitangata,-46.2817,169.8464,45.46,87,33,5.99,NZ,2021-09-19 20:58:20
123,Amapa,1.0,-52.0,81.46,66,97,6.82,BR,2021-09-19 20:58:21
124,San Cristobal,7.7669,-72.225,84.38,68,76,4.72,VE,2021-09-19 20:55:43
125,Cape Town,-33.9258,18.4232,58.12,87,20,1.01,ZA,2021-09-19 20:58:21
126,Codrington,-38.2667,141.9667,45.73,81,34,20.24,AU,2021-09-19 20:58:22
127,Mungaoli,24.4167,78.1,73.71,95,4,5.66,IN,2021-09-19 20:58:22
128,Nikolskoye,59.7035,30.7861,41.02,76,100,8.41,RU,2021-09-19 20:58:23
129,Nagato,34.3833,131.2,73.31,82,0,4.25,JP,2021-09-19 20:58:23
130,Luderitz,-26.6481,15.1594,55.18,84,0,9.33,NA,2021-09-19 20:58:23
131,Xam Nua,20.4197,104.0439,66.56,99,100,1.92,LA,2021-09-19 20:58:24
132,Marmarion,38.0484,24.3204,82.47,66,0,6.02,GR,2021-09-19 20:58:24
133,Cabo San Lucas,22.8909,-109.9124,94.51,70,46,7.63,MX,2021-09-19 20:58:25
134,Cairns,-16.9167,145.7667,71.55,77,75,8.05,AU,2021-09-19 20:55:15
135,Poum,-20.2333,164.0167,71.62,63,9,19.42,NC,2021-09-19 20:58:25
136,Castro,-24.7911,-50.0119,67.24,91,48,8.46,BR,2021-09-19 20:55:49
137,George,-33.963,22.4617,56.75,82,90,3.44,ZA,2021-09-19 20:58:26
138,Clarence Town,-32.5833,151.7833,56.86,59,0,3.71,AU,2021-09-19 20:58:26
139,Xique-Xique,-10.8218,-42.7263,83.21,35,76,2.42,BR,2021-09-19 20:58:27
140,Hofn,64.2539,-15.2082,50.56,82,72,15.66,IS,2021-09-19 20:58:27
141,Vaasa,63.096,21.6158,45.95,81,90,3.44,FI,2021-09-19 20:58:28
142,Esmeraldas,-19.7625,-44.3139,95.11,23,80,0.6,BR,2021-09-19 20:55:31
143,Wattegama,6.7989,81.4808,76.77,88,14,3.44,LK,2021-09-19 20:58:02
144,Belle Glade,26.6845,-80.6676,90.01,59,99,2.8,US,2021-09-19 20:57:34
145,Tasiilaq,65.6145,-37.6368,27.12,76,88,2.39,GL,2021-09-19 20:58:29
146,Sisimiut,66.9395,-53.6735,34.11,57,100,10.22,GL,2021-09-19 20:58:30
147,Puerto Castilla,16.0167,-85.9667,89.55,62,75,12.66,HN,2021-09-19 20:58:30
148,Tucurui,-3.7661,-49.6725,81.25,66,92,2.1,BR,2021-09-19 20:58:31
149,Talnakh,69.4865,88.3972,37.18,95,100,3.36,RU,2021-09-19 20:58:31
150,Hoa Binh,20.8133,105.3383,80.49,94,100,1.66,VN,2021-09-19 20:58:32
151,Katsuura,35.1333,140.3,69.91,79,85,14.92,JP,2021-09-19 20:58:32
152,Hovd,48.0056,91.6419,57.27,37,10,7.29,MN,2021-09-19 20:58:33
153,Labytnangi,66.6572,66.4183,32.74,75,14,14.63,RU,2021-09-19 20:58:33
154,Yar-Sale,66.8333,70.8333,30.52,85,77,21.56,RU,2021-09-19 20:58:33
155,Kalaleh,37.3807,55.4916,74.1,65,0,1.86,IR,2021-09-19 20:58:34
156,Arawa,-6.2132,155.5367,78.87,87,95,2.53,PG,2021-09-19 20:58:34
157,Prudentopolis,-25.2131,-50.9778,74.37,69,56,2.93,BR,2021-09-19 20:58:35
158,Bama,11.5221,13.6856,77.5,69,3,2.19,NG,2021-09-19 20:54:14
159,Blagoyevo,63.3667,47.9167,37.81,71,100,6.29,RU,2021-09-19 20:58:35
160,Egvekinot,66.3167,-179.1667,25.34,59,0,2.59,RU,2021-09-19 20:58:36
161,Bulgan,48.8125,103.5347,48.06,90,11,2.28,MN,2021-09-19 20:58:36
162,The Valley,18.217,-63.0578,80.74,89,20,5.75,AI,2021-09-19 20:58:36
163,Vestmannaeyjar,63.4427,-20.2734,50.5,85,99,29.19,IS,2021-09-19 20:58:37
164,Bambanglipuro,-7.95,110.2833,75.22,88,71,7.92,ID,2021-09-19 20:58:37
165,Kamina,-8.7386,24.9906,66.56,71,85,6.08,CD,2021-09-19 20:58:38
166,Panzhihua,26.5851,101.7128,62.49,94,23,1.88,CN,2021-09-19 20:58:38
167,Dikson,73.5069,80.5464,36.01,79,100,18.25,RU,2021-09-19 20:58:38
168,Phangnga,8.4509,98.5298,77.04,94,100,3.06,TH,2021-09-19 20:58:39
169,Atambua,-9.1061,124.8925,69.48,84,24,4.92,ID,2021-09-19 20:58:39
170,Bathsheba,13.2167,-59.5167,83.79,64,56,1.79,BB,2021-09-19 20:58:40
171,Ahipara,-35.1667,173.1667,58.23,80,22,7.56,NZ,2021-09-19 20:55:52
172,Provideniya,64.3833,-173.3,32.11,59,20,8.95,RU,2021-09-19 20:58:40
173,Agen,44.2,0.6333,62.69,88,90,9.22,FR,2021-09-19 20:58:41
174,Puri,19.8,85.85,79.32,78,100,4.76,IN,2021-09-19 20:58:41
175,Praia Da Vitoria,38.7333,-27.0667,70.75,88,40,10.27,PT,2021-09-19 20:55:53
176,Santa Fe,-31.6333,-60.7,72.75,73,100,4.0,AR,2021-09-19 20:56:04
177,Hearst,49.6835,-83.6665,77.25,51,5,15.41,CA,2021-09-19 20:58:42
178,Ratnagiri,16.9833,73.3,76.98,88,83,1.54,IN,2021-09-19 20:58:42
179,Yerbogachen,61.2767,108.0108,39.09,97,96,3.11,RU,2021-09-19 20:58:43
180,Anderlues,50.407,4.2714,61.09,90,0,5.75,BE,2021-09-19 20:58:43
181,Lucea,18.451,-78.1736,85.86,77,67,14.25,JM,2021-09-19 20:58:44
182,Salalah,17.0151,54.0924,79.52,82,61,3.51,OM,2021-09-19 20:58:44
183,Los Barrios,36.1848,-5.4921,71.51,88,20,3.44,ES,2021-09-19 20:58:45
184,Hasaki,35.7333,140.8333,63.0,70,63,17.0,JP,2021-09-19 20:58:45
185,Labuhan,-6.8844,112.2051,76.87,78,42,9.75,ID,2021-09-19 20:56:31
186,Fonte Boa,-2.4959,-66.2662,82.67,73,87,2.39,BR,2021-09-19 20:58:46
187,Georgetown,5.4112,100.3354,80.53,95,40,9.22,MY,2021-09-19 20:58:38
188,Qaqortoq,60.7167,-46.0333,38.41,82,31,14.07,GL,2021-09-19 20:58:47
189,Noumea,-22.2763,166.4572,64.38,59,4,9.06,NC,2021-09-19 20:58:47
190,Taldan,53.6667,124.8,37.69,90,31,3.13,RU,2021-09-19 20:58:48
191,Karpogory,64.0019,44.4451,39.99,66,100,5.68,RU,2021-09-19 20:58:48
192,Verkhoyansk,67.5447,133.385,23.95,95,93,2.57,RU,2021-09-19 20:58:48
193,Kirakira,-10.4544,161.9205,81.03,81,100,12.73,SB,2021-09-19 20:58:49
194,Cananea,30.95,-110.3,88.75,31,0,14.16,MX,2021-09-19 20:58:27
195,Balkhash,46.844,74.9804,49.62,39,0,12.24,KZ,2021-09-19 20:58:49
196,Shakawe,-18.3667,21.85,75.0,25,23,4.23,BW,2021-09-19 20:58:50
197,Nelson Bay,-32.7167,152.15,54.95,91,0,8.05,AU,2021-09-19 20:56:35
198,Samarai,-10.6167,150.6667,78.49,88,100,14.88,PG,2021-09-19 20:56:49
199,Affery,6.315,-3.9603,73.11,98,39,2.59,CI,2021-09-19 20:58:51
200,Huinan,42.6225,126.2614,60.71,81,100,3.06,CN,2021-09-19 20:58:51
201,Acari,-15.4311,-74.6158,67.59,69,54,8.39,PE,2021-09-19 20:58:51
202,College,64.8569,-147.8028,43.66,79,96,4.45,US,2021-09-19 20:58:52
203,Santa Cruz De Tenerife,28.4682,-16.2546,76.71,83,75,3.0,ES,2021-09-19 20:58:52
204,Yulara,-25.2406,130.9889,64.24,72,92,5.75,AU,2021-09-19 20:58:53
205,Kavaratti,10.5669,72.642,81.39,80,100,11.92,IN,2021-09-19 20:58:53
206,Dondaicha,21.3333,74.5667,76.73,88,20,10.18,IN,2021-09-19 20:58:53
207,Avarua,-21.2078,-159.775,77.05,78,20,16.11,CK,2021-09-19 20:58:54
208,Tual,-5.6667,132.75,79.7,81,93,19.64,ID,2021-09-19 20:58:54
209,Khatanga,71.9667,102.5,31.73,98,100,14.0,RU,2021-09-19 20:58:55
210,Ukiah,39.1502,-123.2078,79.12,56,67,7.63,US,2021-09-19 20:56:13
211,Gweta,-20.1833,25.2333,72.05,29,2,9.31,BW,2021-09-19 20:58:56
212,Lagoa,39.05,-27.9833,68.54,64,52,12.55,PT,2021-09-19 20:58:39
213,Altamira,-3.2033,-52.2064,91.49,55,40,4.61,BR,2021-09-19 20:58:56
214,Komsomolskiy,40.4272,71.7189,68.72,40,0,6.91,UZ,2021-09-19 20:58:57
215,Krasnozerskoye,53.9828,79.2374,37.67,80,49,12.77,RU,2021-09-19 20:58:57
216,Airai,-8.9266,125.4092,56.97,56,33,3.98,TL,2021-09-19 20:58:57
217,Victoria,22.2855,114.1577,85.32,86,27,1.01,HK,2021-09-19 20:58:10
218,Daru,-9.0763,143.2092,76.75,91,99,17.74,PG,2021-09-19 20:58:58
219,Goundam,16.4145,-3.6708,90.59,42,46,15.1,ML,2021-09-19 20:58:58
220,Kodiak,57.79,-152.4072,49.14,68,91,5.68,US,2021-09-19 20:56:05
221,Tebingtinggi,3.3285,99.1625,75.25,95,100,2.35,ID,2021-09-19 20:58:59
222,Zyryanka,65.75,150.85,29.43,85,100,17.52,RU,2021-09-19 20:58:59
223,Sanary-Sur-Mer,43.1178,5.8001,69.75,62,0,5.99,FR,2021-09-19 20:59:00
224,Maun,-19.9833,23.4167,78.76,34,0,9.22,BW,2021-09-19 20:59:00
225,Mount Isa,-20.7333,139.5,62.37,55,2,6.91,AU,2021-09-19 20:58:54
226,At-Bashi,41.1702,75.8106,51.24,27,0,1.16,KG,2021-09-19 20:59:01
227,Mayumba,-3.432,10.6554,74.5,79,18,5.3,GA,2021-09-19 20:59:01
228,Haines Junction,60.7522,-137.5108,51.75,54,71,4.61,CA,2021-09-19 20:59:02
229,Namibe,-15.1961,12.1522,62.35,82,13,6.98,AO,2021-09-19 20:58:43
230,Krasnoselkup,65.7,82.4667,36.91,87,100,6.53,RU,2021-09-19 20:59:02
231,Chipinge,-20.1883,32.6236,53.83,74,4,4.41,ZW,2021-09-19 20:59:03
232,Severo-Kurilsk,50.6789,156.125,50.16,96,100,15.9,RU,2021-09-19 20:59:03
233,Kapit,2.0167,112.9333,72.43,99,89,0.98,MY,2021-09-19 20:59:04
234,Tabuk,17.4189,121.4443,73.49,91,97,1.9,PH,2021-09-19 20:59:04
235,Brzeziny,51.8002,19.7514,50.9,76,97,6.67,PL,2021-09-19 20:59:05
236,Rangoon,16.8053,96.1561,78.76,94,40,4.61,MM,2021-09-19 20:56:49
237,Mahebourg,-20.4081,57.7,70.09,60,20,11.5,MU,2021-09-19 20:56:25
238,Bonthe,7.5264,-12.505,76.55,89,100,5.28,SL,2021-09-19 20:59:06
239,Abbeville,50.1,1.8333,63.68,95,100,6.35,FR,2021-09-19 20:59:06
240,Casatenovo,45.6964,9.3117,60.46,83,82,6.8,IT,2021-09-19 20:59:06
241,Homer,59.6425,-151.5483,58.77,42,7,0.6,US,2021-09-19 20:59:07
242,Krasnoyarskaya,47.6501,42.0443,67.75,90,100,5.37,RU,2021-09-19 20:59:07
243,Gudari,19.35,83.7833,76.21,94,100,0.69,IN,2021-09-19 20:59:08
244,Guipavas,48.4352,-4.3972,58.06,90,0,3.44,FR,2021-09-19 20:59:08
245,Hobyo,5.3505,48.5268,77.04,85,98,25.99,SO,2021-09-19 20:59:09
246,Nyurba,63.2842,118.3319,23.38,91,10,2.08,RU,2021-09-19 20:59:09
247,Cockburn Town,21.4612,-71.1419,85.96,66,40,11.5,TC,2021-09-19 20:59:09
248,Kungurtug,50.5994,97.5228,45.43,64,78,2.93,RU,2021-09-19 20:59:10
249,Dzialdowo,53.2396,20.17,44.37,72,90,10.71,PL,2021-09-19 20:59:10
250,Sorong,-0.8833,131.25,77.29,87,100,4.61,ID,2021-09-19 20:59:11
251,Timra,62.487,17.3257,48.67,64,90,3.44,SE,2021-09-19 20:57:28
252,Valparaiso,-33.0393,-71.6273,62.24,63,40,10.36,CL,2021-09-19 20:57:53
253,Whitefish,48.4111,-114.3376,55.51,74,75,5.75,US,2021-09-19 20:58:14
254,Povenets,62.8487,34.8262,40.66,74,73,9.13,RU,2021-09-19 20:59:12
255,Hualmay,-11.0964,-77.6139,64.96,70,14,13.13,PE,2021-09-19 20:59:12
256,Tazovskiy,67.4667,78.7,34.7,97,100,18.37,RU,2021-09-19 20:59:13
257,Siocon,7.7061,122.1353,76.98,85,100,3.62,PH,2021-09-19 20:59:13
258,West Bay,19.3667,-81.4167,89.67,73,20,1.99,KY,2021-09-19 20:59:13
259,Broken Hill,-31.95,141.4333,49.71,34,0,5.75,AU,2021-09-19 20:59:14
260,Matara,5.9485,80.5353,78.22,89,47,7.02,LK,2021-09-19 20:59:14
261,Conde,-7.2597,-34.9075,78.26,73,40,11.5,BR,2021-09-19 20:59:15
262,San Andres,12.5847,-81.7006,87.82,70,40,13.8,CO,2021-09-19 20:59:15
263,Teya,60.3778,92.6267,40.93,94,95,4.32,RU,2021-09-19 20:59:16
264,Galdar,28.147,-15.6502,73.9,72,39,11.86,ES,2021-09-19 20:59:16
265,Havoysund,70.9963,24.6622,47.28,77,100,10.22,NO,2021-09-19 20:59:16
266,Kihei,20.785,-156.4656,88.86,79,100,3.85,US,2021-09-19 20:54:26
267,Grand Gaube,-20.0064,57.6608,70.2,67,99,1.99,MU,2021-09-19 20:59:17
268,Sao Filipe,14.8961,-24.4956,80.08,81,96,11.52,CV,2021-09-19 20:59:01
269,Baykit,61.67,96.37,44.85,97,100,1.07,RU,2021-09-19 20:57:41
270,General Roca,-39.0333,-67.5833,68.4,29,72,10.89,AR,2021-09-19 20:59:18
271,Honiara,-9.4333,159.95,80.67,83,95,9.33,SB,2021-09-19 20:55:34
272,Iguape,-24.7081,-47.5553,71.1,93,92,6.91,BR,2021-09-19 20:59:18
273,Poitiers,46.5833,0.3333,61.79,45,0,4.61,FR,2021-09-19 20:56:22
274,Fortuna,40.5982,-124.1573,71.42,63,40,3.0,US,2021-09-19 20:59:19
275,Xian,34.2583,108.9286,61.61,73,100,4.65,CN,2021-09-19 20:59:20
276,Bagdarin,54.4333,113.6,39.27,93,9,0.92,RU,2021-09-19 20:59:20
277,Kieta,-6.2167,155.6333,79.63,84,94,4.21,PG,2021-09-19 20:57:20
278,San Policarpo,12.1791,125.5072,80.31,81,95,2.95,PH,2021-09-19 20:59:21
279,Longyearbyen,78.2186,15.6401,39.04,93,75,3.44,SJ,2021-09-19 20:59:21
